data;store_id;sku;qty
29/06/2022;9999999;942906FP0343;1;
29/06/2022;9999999;955963582219;-1;
29/06/2022;9999999;955877062043;1;
29/06/2022;9999999;954512010364;3;
29/06/2022;9999999;951177022213;3;
29/06/2022;9999999;951056022037;1;
29/06/2022;9999999;957344082219;3;
29/06/2022;9999999;954459832050;1;
29/06/2022;9999999;952270292039;1;
29/06/2022;9999999;9564673X0424;1;
29/06/2022;9999999;952416652215;2;
29/06/2022;9999999;956959EZ0081;1;
29/06/2022;9999999;931059312212;1;
29/06/2022;9999999;949187052023;3;
29/06/2022;9999999;929242022048;7;
29/06/2022;9999999;951221312055;1;
29/06/2022;9999999;952101022026;1;
29/06/2022;9999999;953852062217;3;
29/06/2022;9999999;958673NF2042;1;
29/06/2022;9999999;951070022037;2;
29/06/2022;9999999;956959EZ0104;2;
29/06/2022;9999999;951673510412;3;
29/06/2022;9999999;9549767O4980;1;
29/06/2022;9999999;951056022044;2;
29/06/2022;9999999;954983239233;1;
29/06/2022;9999999;954983235303;1;
29/06/2022;9999999;929242022024;3;
29/06/2022;9999999;957750022045;2;
29/06/2022;9999999;964678320405;4;
29/06/2022;9999999;954587310390;4;
29/06/2022;9999999;959192740433;1;
29/06/2022;9999999;951162020354;5;
29/06/2022;9999999;932319ZP0429;2;
29/06/2022;9999999;954643150410;3;
29/06/2022;9999999;958622282024;1;
29/06/2022;9999999;952446022026;-1;
29/06/2022;9999999;9483224P0378;2;
29/06/2022;9999999;951221312031;2;
29/06/2022;9999999;954333020023;3;
29/06/2022;9999999;954327190046;2;
29/06/2022;9999999;957521322022;1;
29/06/2022;9999999;952416512212;1;
29/06/2022;9999999;951067042031;1;
29/06/2022;9999999;955861OX2024;2;
29/06/2022;9999999;9549767O9220;1;
29/06/2022;9999999;963473022040;1;
29/06/2022;9999999;9643283I2050;1;
29/06/2022;9999999;954459832036;1;
29/06/2022;9999999;949185012050;1;
29/06/2022;9999999;963473022057;1;
29/06/2022;9999999;953685180089;2;
29/06/2022;9999999;893138862035;3;
29/06/2022;9999999;9586783V2053;2;
29/06/2022;9999999;952101022040;1;
29/06/2022;9999999;951163020292;1;
29/06/2022;9999999;958975022032;1;
29/06/2022;9999999;956959EZ0128;2;
29/06/2022;9999999;954644NE0372;3;
29/06/2022;9999999;925863312025;1;
29/06/2022;9999999;951223012021;1;
29/06/2022;9999999;949231062022;1;
29/06/2022;9999999;958991292051;1;
29/06/2022;9999999;954302020047;2;
29/06/2022;9999999;956959EZ0142;1;
29/06/2022;9999999;954300020063;4;
29/06/2022;9999999;958993452026;1;
29/06/2022;9999999;957750022021;2;
29/06/2022;9999999;952514052047;-1;
29/06/2022;9999999;957766022022;1;
29/06/2022;9999999;957766022046;1;
29/06/2022;9999999;951176022214;6;
29/06/2022;9999999;951222312023;1;
29/06/2022;9999999;957518732049;1;
29/06/2022;9999999;951070832032;2;
29/06/2022;9999999;953674322025;2;
29/06/2022;9999999;942655042212;4;
29/06/2022;9999999;951097022218;1;
29/06/2022;9999999;951010022042;1;
29/06/2022;9999999;9483224P0361;2;
29/06/2022;9999999;959694022044;2;
29/06/2022;9999999;925680052043;1;
29/06/2022;9999999;948240RH0348;1;
29/06/2022;9999999;949092312021;1;
29/06/2022;9999999;949175052028;1;
29/06/2022;9999999;955129EZ2030;2;
29/06/2022;9999999;950636022054;1;
29/06/2022;9999999;951319022026;2;
29/06/2022;9999999;953761OX0423;2;
29/06/2022;9999999;949187052047;3;
29/06/2022;9999999;924376CG0373;1;
29/06/2022;9999999;9311992V0329;1;
29/06/2022;9999999;952368253928;1;
29/06/2022;9999999;929242022031;7;
29/06/2022;9999999;952361310437;1;
29/06/2022;9999999;958678FE2030;1;
29/06/2022;9999999;955878492047;1;
29/06/2022;9999999;954214312216;3;
29/06/2022;9999999;954300020025;2;
29/06/2022;9999999;942423XS2040;1;
29/06/2022;9999999;952361620390;2;
29/06/2022;9999999;951655500325;1;
29/06/2022;9999999;957549050433;1;
29/06/2022;9999999;949232112047;2;
29/06/2022;9999999;954638NE0449;1;
29/06/2022;9999999;9558615G2054;2;
29/06/2022;9999999;9586783V2022;2;
29/06/2022;9999999;947290022049;1;
29/06/2022;9999999;949185012029;2;
29/06/2022;9999999;953761OX0447;1;
29/06/2022;9999999;938241SO0393;1;
29/06/2022;9999999;959192620421;2;
29/06/2022;9999999;937292RY2057;1;
29/06/2022;9999999;951673510436;1;
29/06/2022;9999999;947235142023;1;
29/06/2022;9999999;946574310261;1;
29/06/2022;9999999;9643283I2029;2;
29/06/2022;9999999;955218022040;2;
29/06/2022;9999999;964371022057;1;
29/06/2022;9999999;951981050228;1;
29/06/2022;9999999;929660080002;3;
29/06/2022;9999999;948240RJ0353;3;
29/06/2022;9999999;954459832043;2;
29/06/2022;9999999;958632FP2056;1;
29/06/2022;9999999;953542052047;1;
29/06/2022;9999999;947235142054;3;
29/06/2022;9999999;953542052030;2;
29/06/2022;9999999;949177022029;3;
29/06/2022;9999999;9514147O0412;1;
29/06/2022;9999999;957547BL0436;3;
29/06/2022;9999999;925969022057;2;
29/06/2022;9999999;952363310398;1;
29/06/2022;9999999;947251122030;1;
29/06/2022;9999999;957284312049;1;
29/06/2022;9999999;952363310350;1;
29/06/2022;9999999;950636022047;1;
29/06/2022;9999999;955004514988;1;
29/06/2022;9999999;952332052045;5;
29/06/2022;9999999;951100020088;1;
29/06/2022;9999999;951959310446;1;
29/06/2022;9999999;937292RY2026;3;
29/06/2022;9999999;955861OX2055;2;
29/06/2022;9999999;958687TN2049;2;
29/06/2022;9999999;959694022020;1;
29/06/2022;9999999;951962BL2037;4;
29/06/2022;9999999;959984022020;1;
29/06/2022;9999999;9312032V0376;1;
29/06/2022;9999999;951655500318;1;
29/06/2022;9999999;9549767O9237;1;
29/06/2022;9999999;957757022048;1;
29/06/2022;9999999;950866502210;2;
29/06/2022;9999999;951106022031;4;
29/06/2022;9999999;951673510399;2;
29/06/2022;9999999;954641020388;1;
29/06/2022;9999999;912339020003;1;
29/06/2022;9999999;951106022024;3;
29/06/2022;9999999;937292N32043;2;
29/06/2022;9999999;958733NF2029;1;
29/06/2022;9999999;951106022055;1;
29/06/2022;9999999;951106022048;1;
29/06/2022;9999999;958642502041;4;
29/06/2022;9999999;932447R62058;1;
29/06/2022;9999999;955007324997;1;
29/06/2022;9999999;9490793W0087;1;
29/06/2022;9999999;957518732056;2;
29/06/2022;9999999;959838022046;2;
29/06/2022;9999999;954620072049;1;
29/06/2022;9999999;955004515329;1;
29/06/2022;9999999;949079050045;2;
29/06/2022;9999999;958529102043;1;
29/06/2022;9999999;949174CT2031;1;
29/06/2022;9999999;951163020285;2;
29/06/2022;9999999;9599570P2028;1;
29/06/2022;9999999;958543022020;1;
29/06/2022;9999999;887168CM2020;2;
29/06/2022;9999999;930726022058;1;
29/06/2022;9999999;950193042045;2;
29/06/2022;9999999;9647492R2058;2;
29/06/2022;9999999;949177042027;2;
29/06/2022;9999999;951008022054;1;
29/06/2022;9999999;958711FP2052;1;
29/06/2022;9999999;958713FP2036;2;
29/06/2022;9999999;948240RJ0384;3;
29/06/2022;9999999;958719FP2054;1;
29/06/2022;9999999;951119380388;1;
29/06/2022;9999999;954327190060;1;
29/06/2022;9999999;930726032040;2;
29/06/2022;9999999;951009022053;3;
29/06/2022;9999999;957530042034;2;
29/06/2022;9999999;9586383W2059;2;
29/06/2022;9999999;954572860428;1;
29/06/2022;9999999;954620072032;2;
29/06/2022;9999999;932319ZP0443;1;
29/06/2022;9999999;9483224P0385;1;
29/06/2022;9999999;958621EZ2058;1;
29/06/2022;9999999;955004515312;1;
29/06/2022;9999999;964327FP2034;2;
29/06/2022;9999999;953731290410;1;
29/06/2022;9999999;931482052044;1;
29/06/2022;9999999;951039022054;3;
29/06/2022;9999999;951163020278;1;
29/06/2022;9999999;959693832040;1;
29/06/2022;9999999;954991519235;1;
29/06/2022;9999999;938241SO0409;1;
29/06/2022;9999999;951163020322;5;
29/06/2022;9999999;945375310029;2;
29/06/2022;9999999;957520022046;4;
29/06/2022;9999999;958622282055;1;
29/06/2022;9999999;958642TN2053;1;
29/06/2022;9999999;9406696E2213;1;
29/06/2022;9999999;9643263L2047;2;
29/06/2022;9999999;959841022033;1;
29/06/2022;9999999;957757022031;1;
29/06/2022;9999999;958642TN2039;2;
29/06/2022;9999999;954991515305;1;
29/06/2022;9999999;9491769P2032;1;
29/06/2022;9999999;9491753W2039;1;
29/06/2022;9999999;953761OX0393;1;
29/06/2022;9999999;893138862028;2;
29/06/2022;9999999;954302020085;1;
29/06/2022;9999999;958674022043;2;
29/06/2022;9999999;9549767O4997;1;
29/06/2022;9999999;957514032051;1;
29/06/2022;9999999;946574310308;1;
29/06/2022;9999999;9591496T2049;1;
29/06/2022;9999999;957349020384;1;
29/06/2022;9999999;887168CM2051;1;
29/06/2022;9999999;954302020061;3;
29/06/2022;9999999;958671022039;2;
29/06/2022;9999999;954983235310;1;
29/06/2022;9999999;954642NE0404;2;
29/06/2022;9999999;951151310367;9;
29/06/2022;9999999;954989585303;1;
29/06/2022;9999999;955129022054;1;
29/06/2022;9999999;938241SO0423;1;
29/06/2022;9999999;951161310302;1;
29/06/2022;9999999;954620072025;1;
29/06/2022;9999999;942143022023;-1;
29/06/2022;9999999;958671EZ2046;6;
29/06/2022;9999999;925854022032;1;
29/06/2022;9999999;932447R62041;3;
29/06/2022;9999999;925863622025;2;
29/06/2022;9999999;954989584993;1;
29/06/2022;9999999;949231062039;6;
29/06/2022;9999999;953674322032;1;
29/06/2022;9999999;959840022058;2;
29/06/2022;9999999;952361620406;1;
29/06/2022;9999999;951161310272;1;
29/06/2022;9999999;949058062021;1;
29/06/2022;9999999;930726022034;3;
29/06/2022;9999999;949173WS2038;1;
29/06/2022;9999999;952361620437;1;
29/06/2022;9999999;952332052038;3;
29/06/2022;9999999;958674022050;1;
29/06/2022;9999999;951009022022;1;
29/06/2022;9999999;952415042215;1;
29/06/2022;9999999;957547BL0443;1;
29/06/2022;9999999;954641020425;1;
29/06/2022;9999999;949182292035;2;
29/06/2022;9999999;9599570P2059;1;
29/06/2022;9999999;957549620421;1;
29/06/2022;9999999;959103H70394;1;
29/06/2022;9999999;930291312035;2;
29/06/2022;9999999;965054112034;2;
29/06/2022;9999999;9595980P2050;1;
29/06/2022;9999999;954991515329;1;
29/06/2022;9999999;959840022034;4;
29/06/2022;9999999;957725052039;2;
29/06/2022;9999999;948322020354;1;
29/06/2022;9999999;943137630446;3;
29/06/2022;9999999;9586383W2042;2;
29/06/2022;9999999;958756NF2020;1;
29/06/2022;9999999;9544641B2050;2;
29/06/2022;9999999;949231062046;4;
29/06/2022;9999999;943137630439;4;
29/06/2022;9999999;950193042052;1;
29/06/2022;9999999;954572860398;4;
29/06/2022;9999999;953685180126;3;
29/06/2022;9999999;9643283I2043;4;
29/06/2022;9999999;958749NF2037;1;
29/06/2022;9999999;950911BL0124;1;
29/06/2022;9999999;959192620445;1;
29/06/2022;9999999;943137BL0399;3;
29/06/2022;9999999;950911BL0100;1;
29/06/2022;9999999;9643283I2036;4;
29/06/2022;9999999;924505F92035;2;
29/06/2022;9999999;954512010357;2;
29/06/2022;9999999;9218585C0420;1;
29/06/2022;9999999;959192740396;1;
29/06/2022;9999999;954626020426;1;
29/06/2022;9999999;958719FP2030;2;
29/06/2022;9999999;954626020389;1;
29/06/2022;9999999;943137630408;5;
29/06/2022;9999999;945837042048;-1;
29/06/2022;9999999;958632FP2049;2;
29/06/2022;9999999;943137630415;9;
29/06/2022;9999999;958673NF2059;1;
29/06/2022;9999999;958713FP2050;1;
29/06/2022;9999999;954989585310;1;
29/06/2022;9999999;954543860341;1;
29/06/2022;9999999;929390332211;5;
29/06/2022;9999999;955004519228;1;
29/06/2022;9999999;943137630422;8;
29/06/2022;9999999;9643263L2023;1;
29/06/2022;9999999;954333020061;2;
29/06/2022;9999999;952439023344;3;
29/06/2022;9999999;949262312042;4;
29/06/2022;9999999;957530022050;1;
29/06/2022;9999999;959838022039;1;
29/06/2022;9999999;955004514995;1;
29/06/2022;9999999;954543860372;1;
29/06/2022;9999999;950911BL0087;2;
29/06/2022;9999999;957725052046;1;
29/06/2022;9999999;958749EZ2046;2;
29/06/2022;9999999;948909012055;2;
29/06/2022;9999999;925852022041;5;
29/06/2022;9999999;959984022044;2;
29/06/2022;9999999;954298020069;1;
29/06/2022;9999999;943137BL0429;4;
29/06/2022;9999999;943137BL0436;3;
29/06/2022;9999999;948322140359;2;
29/06/2022;9999999;9549767O5314;1;
29/06/2022;9999999;959694022037;2;
29/06/2022;9999999;949177042034;4;
29/06/2022;9999999;9543045G0060;1;
29/06/2022;9999999;959487070122;5;
29/06/2022;9999999;955007329237;1;
29/06/2022;9999999;949187052030;3;
29/06/2022;9999999;954983239226;1;
29/06/2022;9999999;9586360P2021;1;
29/06/2022;9999999;958543022044;1;
29/06/2022;9999999;954512010388;2;
29/06/2022;9999999;955218162029;1;
29/06/2022;9999999;959840022041;4;
29/06/2022;9999999;957530042027;1;
29/06/2022;9999999;949114H30395;1;
29/06/2022;9999999;9382814W0357;2;
29/06/2022;9999999;954991514988;1;
29/06/2022;9999999;957535022024;1;
29/06/2022;9999999;951308014919;12;
29/06/2022;9999999;957724832045;2;
29/06/2022;9999999;944130320068;2;
29/06/2022;9999999;954538510411;1;
29/06/2022;9999999;9483224P0347;1;
29/06/2022;9999999;958642TN2022;1;
29/06/2022;9999999;951337582212;1;
29/06/2022;9999999;925997052026;4;
29/06/2022;9999999;959487070085;1;
29/06/2022;9999999;9564673X0431;1;
29/06/2022;9999999;951238312215;1;
29/06/2022;9999999;958687TN2056;1;
29/06/2022;9999999;957535022055;1;
29/06/2022;9999999;957535032054;1;
29/06/2022;9999999;954466052045;2;
29/06/2022;9999999;954466052052;1;
29/06/2022;9999999;943137BL0412;3;
29/06/2022;9999999;957724832052;1;
29/06/2022;9999999;934412010374;1;
29/06/2022;9999999;949232112023;2;
29/06/2022;9999999;953691020041;3;
29/06/2022;9999999;958673NF2035;2;
29/06/2022;9999999;951145312049;1;
29/06/2022;9999999;9512313I2215;1;
29/06/2022;9999999;9544629N2049;2;
29/06/2022;9999999;959696022059;1;
29/06/2022;9999999;947206042048;2;
29/06/2022;9999999;930291312042;2;
29/06/2022;9999999;954587310413;1;
29/06/2022;9999999;958671EZ2039;8;
29/06/2022;9999999;938031CD0002;1;
29/06/2022;9999999;959192620438;1;
29/06/2022;9999999;952487052211;15;
29/06/2022;9999999;952365310396;2;
29/06/2022;9999999;959487070108;5;
29/06/2022;9999999;952365310372;1;
29/06/2022;9999999;954327190022;1;
29/06/2022;9999999;950871022215;3;
29/06/2022;9999999;958733NF2043;1;
29/06/2022;9999999;957721832048;2;
29/06/2022;9999999;925783100108;5;
29/06/2022;9999999;948114620441;1;
29/06/2022;9999999;965054832024;1;
29/06/2022;9999999;959839022052;1;
29/06/2022;9999999;949260172044;1;
29/06/2022;9999999;9643263L2030;2;
29/06/2022;9999999;958749EZ2022;1;
29/06/2022;9999999;9586783V2039;4;
29/06/2022;9999999;952365510390;2;
29/06/2022;9999999;952365310389;1;
29/06/2022;9999999;964374622032;2;
29/06/2022;9999999;952332012049;6;
29/06/2022;9999999;957725052022;1;
29/06/2022;9999999;9175712W2048;1;
29/06/2022;9999999;951070832049;2;
29/06/2022;9999999;958756NF2037;2;
29/06/2022;9999999;958671EZ2053;4;
29/06/2022;9999999;949173WS2021;1;
29/06/2022;9999999;925789040101;1;
29/06/2022;9999999;954609002210;10;
29/06/2022;9999999;957535032023;1;
29/06/2022;9999999;958749EZ2053;1;
29/06/2022;9999999;949182292028;1;
29/06/2022;9999999;9544641B2043;8;
29/06/2022;9999999;934412010367;2;
29/06/2022;9999999;9595980P2029;1;
29/06/2022;9999999;955218022057;1;
29/06/2022;9999999;952365310365;1;
29/06/2022;9999999;951252012047;2;
29/06/2022;9999999;949174CT2024;2;
29/06/2022;9999999;954627082218;1;
29/06/2022;9999999;958749EZ2039;2;
29/06/2022;9999999;9543045G0022;1;
29/06/2022;9999999;9549767O5307;1;
29/06/2022;9999999;957724832021;1;
29/06/2022;9999999;958621EZ2034;1;
29/06/2022;9999999;954983235327;1;
29/06/2022;9999999;944129310063;2;
29/06/2022;9999999;9492623X2045;2;
29/06/2022;9999999;952332052021;3;
29/06/2022;9999999;958504322213;2;
29/06/2022;9999999;944129310056;1;
29/06/2022;9999999;954983234986;3;
29/06/2022;9999999;944561022043;1;
29/06/2022;9999999;952365510383;1;
29/06/2022;9999999;963475022031;2;
29/06/2022;9999999;958632FP2032;2;
29/06/2022;9999999;964371072038;2;
29/06/2022;9999999;959692072058;1;
29/06/2022;9999999;951076022024;1;
29/06/2022;9999999;943137630392;4;
29/06/2022;9999999;9549962V5328;1;
29/06/2022;9999999;949062042033;1;
29/06/2022;9999999;9564673X0448;1;
29/06/2022;9999999;947206042055;2;
29/06/2022;9999999;934412010350;1;
29/06/2022;9999999;952365310341;1;
29/06/2022;9999999;957530042041;2;
29/06/2022;9999999;949185012043;1;
29/06/2022;9999999;951252012023;1;
29/06/2022;9999999;951179502218;9;
29/06/2022;9999999;951144032030;1;
29/06/2022;9999999;934412010398;1;
29/06/2022;9999999;948909012031;1;
29/06/2022;9999999;957530022043;2;
29/06/2022;9999999;963475022055;2;
29/06/2022;9999999;9483224P0392;1;
29/06/2022;9999999;948322140373;3;
29/06/2022;9999999;9491753W2046;1;
29/06/2022;9999999;951223ND2037;1;
29/06/2022;9999999;951223ND2020;1;
29/06/2022;9999999;947235142047;3;
29/06/2022;9999999;963475022048;2;
29/06/2022;9999999;930726022041;1;
29/06/2022;9999999;954638NE0418;4;
29/06/2022;9999999;932319ZP0436;1;
29/06/2022;9999999;959984022037;2;
29/06/2022;9999999;9535912R2033;5;
29/06/2022;9999999;957731312028;1;
29/06/2022;9999999;957513032045;1;
29/06/2022;9999999;959192620414;2;
29/06/2022;9999999;9586783V2046;3;
29/06/2022;9999999;951276585312;1;
29/06/2022;9999999;953269BL0433;2;
29/06/2022;9999999;956467290440;1;
29/06/2022;9999999;955218022033;1;
29/06/2022;9999999;932319ZP0412;2;
29/06/2022;9999999;950193042038;4;
29/06/2022;9999999;9535912R2057;1;
29/06/2022;9999999;871284CD2051;1;
29/06/2022;9999999;9595980P2043;2;
29/06/2022;9999999;958719FP2047;2;
29/06/2022;9999999;953852022211;3;
29/06/2022;9999999;949058062038;4;
29/06/2022;9999999;947235142030;8;
29/06/2022;9999999;957724832038;2;
29/06/2022;9999999;929518232218;1;
29/06/2022;9999999;946829F43180;1;
29/06/2022;9999999;9466872R0303;1;
29/06/2022;9999999;957721832031;2;
29/06/2022;9999999;954543860358;1;
29/06/2022;9999999;958621EZ2027;1;
29/06/2022;9999999;957725052053;1;
29/06/2022;9999999;951070022020;1;
29/06/2022;9999999;957535032047;2;
29/06/2022;9999999;958719FP2023;1;
29/06/2022;9999999;957886022025;2;
29/06/2022;9999999;951200022050;1;
29/06/2022;9999999;954572860411;1;
29/06/2022;9999999;952270292046;2;
29/06/2022;9999999;9647662R0105;2;
29/06/2022;9999999;949822862062;1;
29/06/2022;9999999;959906520405;1;
29/06/2022;9999999;871284CD2037;1;
29/06/2022;9999999;949185012036;6;
29/06/2022;9999999;951145512043;2;
29/06/2022;9999999;958770Q42039;2;
29/06/2022;9999999;9586360P2038;2;
29/06/2022;9999999;871284CD2044;1;
29/06/2022;9999999;951067042024;1;
29/06/2022;9999999;9586360P2045;1;
29/06/2022;9999999;964327FP2041;2;
29/06/2022;9999999;959017042155;2;
29/06/2022;9999999;951070832025;2;
29/06/2022;9999999;930726022027;1;
29/06/2022;9999999;952283372056;1;
29/06/2022;9999999;949808760351;2;
29/06/2022;9999999;948322020361;1;
29/06/2022;9999999;958770Q42046;3;
29/06/2022;9999999;958711FP2045;2;
29/06/2022;9999999;952361620420;1;
29/06/2022;9999999;952361310413;1;
29/06/2022;9999999;954643150427;3;
29/06/2022;9999999;955218162036;2;
29/06/2022;9999999;9564673X0400;1;
29/06/2022;9999999;953780010380;1;
29/06/2022;9999999;929242022055;4;
29/06/2022;9999999;958543022037;2;
29/06/2022;9999999;958543032029;1;
29/06/2022;9999999;959017022188;1;
29/06/2022;9999999;952315BL2032;1;
29/06/2022;9999999;951153012030;-1;
29/06/2022;9999999;949232112030;4;
29/06/2022;9999999;959017042179;1;
29/06/2022;9999999;942906FP0350;2;
29/06/2022;9999999;954643150441;1;
29/06/2022;9999999;957547BL0429;1;
29/06/2022;9999999;954638840388;1;
29/06/2022;9999999;949190OC2042;8;
29/06/2022;9999999;952270292053;2;
29/06/2022;9999999;953754022210;6;
29/06/2022;9999999;952282292027;1;
29/06/2022;9999999;952332012032;4;
29/06/2022;9999999;9535912R2026;2;
29/06/2022;9999999;958733NF2036;2;
29/06/2022;9999999;959017042162;1;
29/06/2022;9999999;947246CT2057;1;
29/06/2022;9999999;957521322046;1;
29/06/2022;9999999;955877062036;1;
29/06/2022;9999999;954991519228;1;
29/06/2022;9999999;957514032044;1;
29/06/2022;9999999;953685180102;3;
29/06/2022;9999999;954639150387;1;
29/06/2022;9999999;915517F42040;1;
29/06/2022;9999999;953269BL0419;1;
29/06/2022;9999999;954991514995;1;
29/06/2022;9999999;952415082211;3;
29/06/2022;9999999;9535912R2040;3;
29/06/2022;9999999;957731312035;2;
29/06/2022;9999999;951145312056;1;
29/06/2022;9999999;959692072041;1;
29/06/2022;9999999;957731312042;2;
29/06/2022;9999999;954983234993;1;
29/06/2022;9999999;9599570P2042;3;
29/06/2022;9999999;964678320412;4;
29/06/2022;9999999;951324020000;11;
29/06/2022;9999999;954989585327;1;
29/06/2022;9999999;959060050435;1;
29/06/2022;9999999;957725EZ2049;1;
29/06/2022;9999999;965054112027;1;
29/06/2022;9999999;9549767O5321;1;
29/06/2022;9999999;954300020049;4;
29/06/2022;9999999;954302020023;1;
29/06/2022;9999999;957886022049;1;
29/06/2022;9999999;959694022051;1;
29/06/2022;9999999;958770Q42053;1;
29/06/2022;9999999;944561022029;2;
29/06/2022;9999999;938241SO0416;3;
29/06/2022;9999999;955004519235;1;
29/06/2022;9999999;954463022041;5;
29/06/2022;9999999;951145512050;1;
29/06/2022;9999999;951301450400;1;
29/06/2022;9999999;958622282048;2;
29/06/2022;9999999;957731312059;1;
29/06/2022;9999999;958673NF2028;1;
29/06/2022;9999999;954466052038;1;
29/06/2022;9999999;948909012024;4;
29/06/2022;9999999;956467290396;2;
29/06/2022;9999999;957547BL0412;1;
29/06/2022;9999999;949177022036;3;
29/06/2022;9999999;951276580423;2;
29/06/2022;9999999;9587353W2037;2;
29/06/2022;9999999;9564673X0417;2;
29/06/2022;9999999;957530022029;1;
29/06/2022;9999999;948322020385;1;
29/06/2022;9999999;959192740440;1;
29/06/2022;9999999;964374622056;1;
29/06/2022;9999999;950193042021;2;
29/06/2022;9999999;951070832056;1;
29/06/2022;9999999;958733NF2050;1;
29/06/2022;9999999;955861OX2048;2;
29/06/2022;9999999;948906012027;3;
29/06/2022;9999999;958543032036;2;
29/06/2022;9999999;9514146T0392;1;
29/06/2022;9999999;964374622049;2;
29/06/2022;9999999;954512010340;1;
29/06/2022;9999999;957725EZ2032;2;
29/06/2022;9999999;9558615G2047;5;
29/06/2022;9999999;955861OX2031;3;
29/06/2022;9999999;949176692032;1;
29/06/2022;9999999;951276580416;2;
29/06/2022;9999999;959017042186;1;
29/06/2022;9999999;958678FE2054;3;
29/06/2022;9999999;954639150424;3;
29/06/2022;9999999;958671EZ2022;5;
29/06/2022;9999999;958642TN2046;2;
29/06/2022;9999999;954522002212;5;
29/06/2022;9999999;957886022032;3;
29/06/2022;9999999;944561022036;1;
29/06/2022;9999999;9547722V2213;-1;
29/06/2022;9999999;9599570P2035;2;
29/06/2022;9999999;958770Q42022;1;
29/06/2022;9999999;954142022041;-1;
29/06/2022;9999999;954538510398;3;
29/06/2022;9999999;957725EZ2056;1;
29/06/2022;9999999;958713FP2043;2;
29/06/2022;9999999;959984022051;1;
29/06/2022;9999999;954463022058;2;
29/06/2022;9999999;930726032033;3;
29/06/2022;9999999;957535022048;2;
29/06/2022;9999999;949062042057;1;
29/06/2022;9999999;951342502212;3;
29/06/2022;9999999;944130320051;2;
29/06/2022;9999999;958632FP2025;1;
29/06/2022;9999999;958621EZ2041;2;
29/06/2022;9999999;932319ZP0405;1;
29/06/2022;9999999;959017022157;1;
29/06/2022;9999999;959743192216;3;
29/06/2022;9999999;954638840425;2;
29/06/2022;9999999;949175052035;1;
29/06/2022;9999999;951491120381;2;
29/06/2022;9999999;954512010371;3;
29/06/2022;9999999;9218585C0444;1;
29/06/2022;9999999;9544629N2032;2;
